mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_Akurasi,split1_test_Akurasi,split2_test_Akurasi,split3_test_Akurasi,split4_test_Akurasi,split5_test_Akurasi,split6_test_Akurasi,split7_test_Akurasi,split8_test_Akurasi,split9_test_Akurasi,mean_test_Akurasi,std_test_Akurasi,rank_test_Akurasi,split0_train_Akurasi,split1_train_Akurasi,split2_train_Akurasi,split3_train_Akurasi,split4_train_Akurasi,split5_train_Akurasi,split6_train_Akurasi,split7_train_Akurasi,split8_train_Akurasi,split9_train_Akurasi,mean_train_Akurasi,std_train_Akurasi,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,split5_test_Precision,split6_test_Precision,split7_test_Precision,split8_test_Precision,split9_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,split5_train_Precision,split6_train_Precision,split7_train_Precision,split8_train_Precision,split9_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,split5_test_Recall,split6_test_Recall,split7_test_Recall,split8_test_Recall,split9_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,split4_train_Recall,split5_train_Recall,split6_train_Recall,split7_train_Recall,split8_train_Recall,split9_train_Recall,mean_train_Recall,std_train_Recall,split0_test_F1-score,split1_test_F1-score,split2_test_F1-score,split3_test_F1-score,split4_test_F1-score,split5_test_F1-score,split6_test_F1-score,split7_test_F1-score,split8_test_F1-score,split9_test_F1-score,mean_test_F1-score,std_test_F1-score,rank_test_F1-score,split0_train_F1-score,split1_train_F1-score,split2_train_F1-score,split3_train_F1-score,split4_train_F1-score,split5_train_F1-score,split6_train_F1-score,split7_train_F1-score,split8_train_F1-score,split9_train_F1-score,mean_train_F1-score,std_train_F1-score
0.8396226406097412,0.19401151220615157,0.1312493085861206,0.03522239427700363,1,0.01,"{'C': 1, 'gamma': 0.01}",0.8116883116883117,0.8311688311688312,0.7857142857142857,0.775974025974026,0.775974025974026,0.801948051948052,0.7727272727272727,0.8116883116883117,0.8338762214983714,0.8175895765472313,0.8018348914928719,0.021850001516293613,8,0.8397111913357401,0.8379061371841156,0.8490974729241877,0.8400722021660649,0.844043321299639,0.8350180505415162,0.8407942238267148,0.8415162454873646,0.8390472753518585,0.841934319740166,0.8409140439857368,0.003572526712748846,0.8200717583070525,0.838334433313026,0.7851476153010378,0.7783968219048263,0.7809772250809988,0.8126161278335192,0.7747354183608927,0.828723618805832,0.8363680528565877,0.8244720341728498,0.8079843105936624,0.024141450810657345,17,0.8456594809828542,0.8427257562531014,0.8541343817212557,0.8475430838019036,0.8494447515788639,0.8409869750340497,0.8475697384879375,0.8465344176563758,0.8450613959989663,0.8475308084853974,0.8467190790000705,0.003423242889856325,0.8116883116883117,0.8311688311688312,0.7857142857142857,0.775974025974026,0.775974025974026,0.801948051948052,0.7727272727272727,0.8116883116883117,0.8340738209159262,0.8170283663704717,0.8017985304169514,0.021839289734007988,8,0.8396610614818707,0.8378630441491713,0.8490562103278866,0.8400192052648701,0.8439984068596785,0.8349681788988147,0.8407427912485715,0.841468462494474,0.8389760528488852,0.8419491154317744,0.8408702529005996,0.003577506024365374,0.8091149676318049,0.8251478249794117,0.779621222868492,0.7718613258086942,0.771075331853775,0.7954827279969552,0.7649397161072959,0.8124849288642392,0.8321333616336745,0.8162157190639723,0.7978077126808316,0.02326404015984599,8,0.8382504554195074,0.83590450184662,0.8474536246864799,0.8384596876710096,0.8420904872464334,0.8333736568116064,0.839239057780501,0.8396896928747049,0.8364878786466399,0.8404465574464616,0.8391395600429965,0.0036310855086343482
0.7922794580459595,0.0561984942742123,0.12069096565246581,0.024416724198038874,1,0.1,"{'C': 1, 'gamma': 0.1}",0.8603896103896104,0.8441558441558441,0.8116883116883117,0.7857142857142857,0.7922077922077922,0.8603896103896104,0.8181818181818182,0.8409090909090909,0.8566775244299675,0.8403908794788274,0.8310704767545157,0.026151706098541217,3,0.9454873646209386,0.9447653429602888,0.948014440433213,0.9476534296028881,0.9505415162454873,0.9454873646209386,0.9472924187725632,0.9465703971119134,0.9462287982677734,0.948394081559004,0.9470435154195007,0.0016235013886112422,0.8612791826647248,0.841815915008686,0.8120798964548964,0.7906238042230493,0.7921711775878442,0.8624442679239481,0.8149379667976354,0.8420279045279045,0.8638980474988409,0.8428715307365255,0.8324149693424057,0.02664814597081376,4,0.94702270262862,0.9457887318426915,0.9491816298301116,0.9489137147950846,0.951569838188182,0.9467935484559762,0.9489489228867342,0.947756121294959,0.9479288091792394,0.9493049642370572,0.9483208983338656,0.0015463953139349853,0.8603896103896104,0.8441558441558441,0.8116883116883117,0.7857142857142856,0.7922077922077921,0.8603896103896103,0.8181818181818181,0.8409090909090909,0.8567156527682843,0.8400974025974026,0.8310449419002051,0.026145134238918878,3,0.9454641376606694,0.9447436795702692,0.9479935607103237,0.9476307250873726,0.9505219411288776,0.9454636163451193,0.947267368148871,0.946547431374021,0.9462028417953273,0.9483960163150915,0.9470231318135944,0.0016264886139695852,0.8601073897300856,0.8422471297903326,0.8117544601599943,0.7866045174255972,0.7918897180331104,0.8613247756548965,0.8155766459422736,0.8413150206607836,0.8549406604747162,0.8409362470128287,0.8306696564884618,0.02603721639912425,3,0.945425018597582,0.9446476992586463,0.9479746863421257,0.9475688023835314,0.9505040898731926,0.945390929570884,0.9472313346015768,0.9464584736480282,0.9461284586779736,0.9482773186002661,0.9469606811553805,0.0016394396040406345
1.3085022449493409,0.06820569495609079,0.1316279649734497,0.0391782149719331,1,1,"{'C': 1, 'gamma': 1}",0.7694805194805194,0.7824675324675324,0.7662337662337663,0.7305194805194806,0.7532467532467533,0.7532467532467533,0.7727272727272727,0.7564935064935064,0.745928338762215,0.7654723127035831,0.7595816235881382,0.01412207581909031,13,0.9942238267148015,0.9945848375451264,0.9938628158844766,0.9945848375451264,0.9953068592057762,0.9945848375451264,0.9945848375451264,0.9935018050541516,0.9942259112233851,0.9938650306748467,0.9943325598937944,0.000485430597957968,0.8473884456264775,0.8327922077922079,0.8206196581196581,0.8035321821036107,0.8019454229980545,0.8248427232240182,0.8483382936507936,0.8329795204795205,0.8279136039203153,0.8257834757834758,0.8266135533698131,0.014713836793100466,8,0.9942667480637364,0.9946274409044193,0.9939105858170607,0.9946325134534033,0.9953318313587347,0.994610326011445,0.9946325134534033,0.9935590471987603,0.9942804730574515,0.9939057109251185,0.9943757190243533,0.0004784974133570158,0.7694805194805194,0.7824675324675324,0.7662337662337663,0.7305194805194806,0.7532467532467533,0.7532467532467533,0.7727272727272727,0.7564935064935066,0.7461124401913876,0.7659774436090225,0.7596505468215995,0.014126201756319663,13,0.9942217384413916,0.9945830101176922,0.9938609880806413,0.9945830101176922,0.9953060747858435,0.9945840527487926,0.9945830101176922,0.9934997164043406,0.9942222597569419,0.9938662012361434,0.9943310061807171,0.0004854974634144988,0.7556271331087329,0.7674582271609475,0.7608796509551946,0.7086563081496497,0.7428266569111639,0.7409496205548838,0.7580538313208183,0.7444110026226815,0.7165134217730613,0.7533784226375215,0.7448754275194656,0.018065828303548425,14,0.9942236583250655,0.9945833651561393,0.99386393920629,0.9945841322081836,0.9953088827941536,0.9945860666556944,0.9945841322081836,0.9935026093445828,0.9942246077688955,0.9938671228792395,0.9943328516546428,0.0004853369820607621
1.9541720151901245,0.7295786149445685,0.16826517581939698,0.046508745670553804,1,10,"{'C': 1, 'gamma': 10}",0.672077922077922,0.7077922077922078,0.6883116883116883,0.6818181818181818,0.6948051948051948,0.685064935064935,0.6818181818181818,0.6753246753246753,0.6807817589576547,0.6872964169381107,0.6855091162908752,0.00963282466775736,19,0.9953068592057762,0.9949458483754513,0.9949458483754513,0.9953068592057762,0.9963898916967509,0.9956678700361011,0.9953068592057762,0.9945848375451264,0.9945867917719234,0.9949476723204619,0.9951989337738594,0.000511497258362441,0.8493121693121692,0.8619956014534328,0.8573731501057082,0.8551969599657461,0.8547619047619048,0.8113261093911249,0.8551096084633003,0.8587570621468926,0.761271676300578,0.8111111111111111,0.8376215353011969,0.03114430334918352,2,0.995344295991778,0.9949891468342877,0.9949891468342877,0.9953493773818383,0.996420313790256,0.9956930421538059,0.9953493773818383,0.9946375937009942,0.9946231146234532,0.994988399432926,0.9952383808125465,0.0005065337579921729,0.672077922077922,0.7077922077922078,0.6883116883116883,0.6818181818181819,0.6948051948051948,0.685064935064935,0.6818181818181819,0.6753246753246753,0.6807928913192071,0.6852358168147641,0.6853041695146957,0.009613886823831184,19,0.9953050321547432,0.9949442817939927,0.9949442817939927,0.9953050321547432,0.9963888471836448,0.9956673464621442,0.9953050321547432,0.9945830101176922,0.9945835314332424,0.9949494949494949,0.9951975890198433,0.0005117669259381447,0.6163829463082944,0.6469807984922364,0.6338552864657283,0.6371451809649203,0.6355308729331148,0.635901042686669,0.6324878048780488,0.6265070524720996,0.6254176829268293,0.6340240347053119,0.6324232702833252,0.007758603776293993,20,0.9953027911059886,0.9949430697530508,0.9949430697530508,0.9953035600198136,0.9963898125931332,0.9956667528757329,0.9953035600198136,0.9945814801841456,0.9945843935126234,0.9949472894955169,0.995196577931287,0.0005121364591292067
0.6261005163192749,0.08269405875328567,0.10914115905761719,0.03366720109098114,10,0.01,"{'C': 10, 'gamma': 0.01}",0.8668831168831169,0.8311688311688312,0.8311688311688312,0.814935064935065,0.8051948051948052,0.8441558441558441,0.8344155844155844,0.8409090909090909,0.8501628664495114,0.8534201954397395,0.837241423072042,0.01724791243084917,1,0.9346570397111913,0.9332129963898917,0.9353790613718411,0.9375451263537906,0.9415162454873646,0.9364620938628159,0.9375451263537906,0.9371841155234657,0.9335979790689282,0.9372067845543125,0.9364306568677392,0.0022835790300037642,0.8672736496408833,0.8329670619965079,0.8292870075958311,0.8137937797998638,0.8066502463054187,0.8514901815850409,0.8327920140688053,0.849866862578727,0.8499012838737336,0.8584834834834835,0.8392505570928295,0.01849985590517948,1,0.9361690480189302,0.9349144641393625,0.9367290040924589,0.9391501733553348,0.9426016599694602,0.9380637314813962,0.939416136674959,0.9385267462422635,0.9358049617544829,0.9387013805920615,0.9380077306320709,0.002111469083794723,0.8668831168831168,0.8311688311688311,0.8311688311688312,0.8149350649350648,0.8051948051948051,0.8441558441558441,0.8344155844155845,0.8409090909090908,0.8503503075871497,0.852998974709501,0.8372180451127818,0.017223026097313226,1,0.9346374563137569,0.9331928909241048,0.9353594783508078,0.9375260657775109,0.9414979689546163,0.9364412081175086,0.9375234591997598,0.9371653154167605,0.9335645889114097,0.9372158830251316,0.9364124314991367,0.0022865989563203007,0.8654616619390022,0.827042242626318,0.8294210881251787,0.8139655978622488,0.802299778732928,0.8420580945166606,0.8314124566431266,0.8405134205580966,0.8483183483183483,0.8535045383535699,0.8353997227675478,0.017735267358887495,1,0.9344548418112846,0.9329942446686876,0.9352012198634869,0.9373842999948263,0.9412761975858125,0.9362437212136081,0.9374107528956961,0.9369738748790797,0.9332784886463781,0.9369539973320093,0.9362171638890869,0.0022947301701830855
0.8300056457519531,0.11704039136223303,0.09761629104614258,0.01040958918095667,10,0.1,"{'C': 10, 'gamma': 0.1}",0.8603896103896104,0.8474025974025974,0.8181818181818182,0.7922077922077922,0.8084415584415584,0.8571428571428571,0.8116883116883117,0.8246753246753247,0.8631921824104235,0.8403908794788274,0.832371293201912,0.023479632524266925,2,0.9913357400722022,0.9891696750902527,0.9909747292418772,0.9909747292418772,0.9931407942238267,0.9916967509025271,0.9913357400722022,0.9909747292418772,0.9920606279321544,0.9913388668350775,0.9913002382853874,0.0009478523984384068,0.8601481525502445,0.846225505524286,0.8194444444444444,0.7986199627414452,0.8085797648297648,0.8581606286941239,0.8073222483185651,0.8270097910080787,0.8715705800551535,0.8397435897435898,0.8336824667909696,0.02393912890652084,3,0.9914304660892027,0.9893130528688182,0.9910431082223137,0.9910823601769602,0.9932162151904058,0.9917819796857607,0.9914374653602319,0.9910991891727123,0.9921815303451528,0.9914344216586813,0.991401978877024,0.0009345007001476113,0.8603896103896105,0.8474025974025974,0.8181818181818181,0.7922077922077921,0.8084415584415584,0.8571428571428572,0.8116883116883117,0.8246753246753247,0.8632518796992481,0.8400546821599453,0.8323436431989064,0.023476217544917976,2,0.9913320863465372,0.9891634136576333,0.9909713359857868,0.9909708146702366,0.9931384447280401,0.991693879338388,0.9913320863465372,0.9909708146702366,0.9920546296991384,0.9913409487108908,0.9912968454153426,0.0009485710031161136,0.8597726255954105,0.8463604876307655,0.816304347826087,0.7917842417795088,0.8083811620108916,0.8573126035634363,0.8080517488744867,0.8256146839257585,0.8613315093479252,0.8398820422339848,0.8314795452788255,0.023608953266846786,2,0.9913272111913847,0.9891626911605313,0.9909679410215552,0.9909650187781862,0.9931430423624429,0.9916933486250559,0.9913284801436207,0.9909675745166826,0.9920540177247729,0.9913362257494132,0.9912945551273644,0.0009499320916405012
1.2776820182800293,0.1232691996123575,0.1139913558959961,0.010472443889717955,10,1,"{'C': 10, 'gamma': 1}",0.7792207792207793,0.7954545454545454,0.7727272727272727,0.7207792207792207,0.7564935064935064,0.7727272727272727,0.7727272727272727,0.762987012987013,0.749185667752443,0.7687296416938111,0.7651032192563137,0.01898585996137401,11,0.9953068592057762,0.9949458483754513,0.9949458483754513,0.9953068592057762,0.9963898916967509,0.9956678700361011,0.9953068592057762,0.9945848375451264,0.9945867917719234,0.9949476723204619,0.9951989337738594,0.000511497258362441,0.8410426719784536,0.8535376796202778,0.8146999196057185,0.7738689531068064,0.7954058030648761,0.841752456880682,0.8277421439656112,0.8408515048370477,0.822869101978691,0.8229946309508177,0.8234764865988982,0.022787813098910727,12,0.995344295991778,0.9949891468342877,0.9949891468342877,0.9953493773818383,0.9964166372833545,0.9956930421538059,0.9953493773818383,0.9946375937009942,0.9946426594955338,0.994988399432926,0.9952399676490646,0.0005033282677002288,0.7792207792207793,0.7954545454545454,0.7727272727272727,0.7207792207792207,0.7564935064935066,0.7727272727272727,0.7727272727272727,0.762987012987013,0.7493591934381408,0.7692241968557758,0.76517002734108,0.018981363415972376,11,0.9953050321547432,0.9949442817939927,0.9949442817939927,0.9953050321547432,0.9963893684991951,0.9956673464621442,0.9953050321547432,0.9945830101176922,0.9945830101176922,0.9949494949494949,0.9951975890198433,0.0005119508459539029,0.7693659038538964,0.7808641418076001,0.7707220450994469,0.7024635844197651,0.749712048737536,0.7641976489998398,0.7572388583244101,0.7527470253102633,0.7243205892867842,0.7562321937321937,0.7527864039571736,0.022133645689390444,12,0.9953027911059886,0.9949430697530508,0.9949430697530508,0.9953035600198136,0.996390350609075,0.9956667528757329,0.9953035600198136,0.9945814801841456,0.9945840495255309,0.9949472894955169,0.9951965973341718,0.0005123029433191653
1.561031746864319,0.6022394941464788,0.14132356643676758,0.059028903769843974,10,10,"{'C': 10, 'gamma': 10}",0.672077922077922,0.7077922077922078,0.6883116883116883,0.6818181818181818,0.6915584415584416,0.685064935064935,0.6818181818181818,0.672077922077922,0.6807817589576547,0.6872964169381107,0.6848597656415245,0.009749604857530923,20,0.9953068592057762,0.9949458483754513,0.9949458483754513,0.9953068592057762,0.9963898916967509,0.9956678700361011,0.9953068592057762,0.9945848375451264,0.9945867917719234,0.9949476723204619,0.9951989337738594,0.000511497258362441,0.8493121693121692,0.8619956014534328,0.8573731501057082,0.8551969599657461,0.791442115768463,0.8113261093911249,0.8551096084633003,0.8162878787878788,0.761271676300578,0.8111111111111111,0.8270426380659514,0.03229195963739976,6,0.9953270514588527,0.9949734391069237,0.9949734391069237,0.9953409874671149,0.9964166372833545,0.995690423551876,0.9953368111999469,0.9946229361419966,0.9946121765761241,0.994988399432926,0.995228230132604,0.0005092604961633603,0.672077922077922,0.7077922077922078,0.6883116883116883,0.6818181818181819,0.6915584415584415,0.685064935064935,0.6818181818181819,0.672077922077922,0.6807928913192071,0.6852358168147641,0.6846548188653452,0.009717208396205247,20,0.9953065961013938,0.9949458457406435,0.9949458457406435,0.9953055534702934,0.9963893684991951,0.9956678677776944,0.9953065961013938,0.994585095379893,0.994585095379893,0.9949494949494949,0.9951987359140538,0.0005114201440097727,0.6163829463082944,0.6469807984922364,0.6338552864657283,0.6371451809649203,0.6338858752254708,0.635901042686669,0.6324878048780488,0.6247625548306532,0.6254176829268293,0.6340240347053119,0.6320843207484163,0.0078547909249568,21,0.9953044461850117,0.9949439326815496,0.9949439326815496,0.9953043826768442,0.996390350609075,0.9956667650255914,0.9953059891623606,0.9945836719547448,0.9945860349049459,0.9949472894955169,0.995197679537719,0.0005118208384836243
0.6557491779327392,0.27530791733320936,0.1085512638092041,0.043542950956848146,100,0.01,"{'C': 100, 'gamma': 0.01}",0.8538961038961039,0.8538961038961039,0.8214285714285714,0.8051948051948052,0.7954545454545454,0.827922077922078,0.8246753246753247,0.8246753246753247,0.8469055374592834,0.8403908794788274,0.8294439274080968,0.01864376724351074,4,0.9815884476534296,0.9805054151624548,0.9830324909747292,0.9819494584837545,0.9844765342960289,0.9823104693140794,0.9826714801444043,0.9819494584837545,0.980873330927463,0.9805124503789245,0.9819869535819021,0.0011677024259569076,0.853045520135268,0.8537980933659677,0.8192049808429119,0.8027958727958728,0.792400357761753,0.8307776517785388,0.8223669541747345,0.8271240584648494,0.8472079436606961,0.8418767507002801,0.8290598183680873,0.019655140818457807,5,0.9818774139123301,0.9807467361704035,0.9831661607404435,0.9822225144934098,0.9845630212005628,0.9824744734596829,0.9828428728117868,0.9822023249513058,0.9812104936719898,0.9807637444640019,0.9822069755875915,0.0011074282325598914,0.8538961038961039,0.8538961038961039,0.8214285714285714,0.8051948051948052,0.7954545454545454,0.827922077922078,0.8246753246753247,0.8246753246753247,0.8471462747778538,0.8399692412850308,0.8294258373205741,0.018642180792971405,4,0.9815793150330723,0.980496542635271,0.9830264870004755,0.9819405867093729,0.9844705310745774,0.9823039436478742,0.9826646940086247,0.9819416293404732,0.9808625061515235,0.9805132247328779,0.9819799460334142,0.0011677357370238096,0.8524119587429627,0.8516064120237943,0.8191193321329187,0.8037536074006634,0.7919837243711688,0.8238575146466661,0.8224636578907761,0.8236998874962209,0.8449767933336008,0.8401053210143572,0.8273978209053128,0.01901199277522881,4,0.9815732502765969,0.9804904218314209,0.9830101985377527,0.9819297310076753,0.9844517517274748,0.9822763813827609,0.9826274190511513,0.9819081245622014,0.9808558911345948,0.9805041919229533,0.9819627361434582,0.0011622603109191633
0.778052830696106,0.08961410117878461,0.09156610965728759,0.005884478982960612,100,0.1,"{'C': 100, 'gamma': 0.1}",0.8344155844155844,0.8474025974025974,0.801948051948052,0.7727272727272727,0.7987012987012987,0.8246753246753247,0.7922077922077922,0.8311688311688312,0.8175895765472313,0.8208469055374593,0.8141683235331444,0.021350364910857924,7,0.9949458483754513,0.9945848375451264,0.9945848375451264,0.9949458483754513,0.996028880866426,0.9953068592057762,0.9949458483754513,0.9942238267148015,0.9945867917719234,0.9945867917719234,0.9948740370547456,0.0004786998793659025,0.8339451058201058,0.8470116349469583,0.8003116032998565,0.7750409872385678,0.7993530701754386,0.8259477560804817,0.7864262954888479,0.8334332672232216,0.820912420912421,0.8190343745542719,0.8141416515740172,0.021819533656870706,16,0.9949891468342877,0.9946349946349946,0.9946349946349946,0.994995744995745,0.9960635538506497,0.9953389115634204,0.994995744995745,0.9942844416528627,0.9946426594955338,0.9946362734312257,0.994921646608946,0.00047151247465696233,0.8344155844155844,0.8474025974025974,0.801948051948052,0.7727272727272727,0.7987012987012987,0.8246753246753247,0.7922077922077922,0.8311688311688312,0.8178400546821599,0.8205741626794258,0.8141660970608339,0.02134616762728164,7,0.9949442817939927,0.9945835314332424,0.9945835314332424,0.9949442817939927,0.9960286181384448,0.9953065961013938,0.9949442817939927,0.9942222597569419,0.9945830101176922,0.9945887445887446,0.9948729136951681,0.0004790244571951757,0.8335565621878842,0.8457517592434148,0.7990395051816168,0.7708417672738875,0.7989282678095263,0.8246969261771894,0.7874084055520327,0.8320291522823169,0.8128787878787879,0.8193989945104626,0.8124530128097118,0.022039287487924508,7,0.9949430697530508,0.99458334281469,0.99458334281469,0.9949440931754403,0.996030362012932,0.9953065041905059,0.9949440931754403,0.9942220087028959,0.9945840495255309,0.9945875522750665,0.9948728418440241,0.00047947843859620523
1.2551619052886962,0.06064496456150192,0.112739896774292,0.007982032229163152,100,1,"{'C': 100, 'gamma': 1}",0.7792207792207793,0.7954545454545454,0.7727272727272727,0.7207792207792207,0.7564935064935064,0.7727272727272727,0.7727272727272727,0.762987012987013,0.745928338762215,0.7687296416938111,0.7647774863572909,0.01928179286684353,12,0.9953068592057762,0.9949458483754513,0.9949458483754513,0.9953068592057762,0.9963898916967509,0.9956678700361011,0.9953068592057762,0.9945848375451264,0.9945867917719234,0.9949476723204619,0.9951989337738594,0.000511497258362441,0.8410426719784536,0.8535376796202778,0.8146999196057185,0.7738689531068064,0.7954058030648761,0.841752456880682,0.8277421439656112,0.8408515048370477,0.8196145124716553,0.8229946309508177,0.8231510276481947,0.022817385807987672,13,0.995344295991778,0.9949891468342877,0.9949891468342877,0.9953493773818383,0.9964166372833545,0.9956930421538059,0.9953493773818383,0.9946375937009942,0.9946269287042475,0.994988399432926,0.995238394569936,0.0005052136599964126,0.7792207792207793,0.7954545454545454,0.7727272727272727,0.7207792207792207,0.7564935064935066,0.7727272727272727,0.7727272727272727,0.762987012987013,0.7461124401913876,0.7692241968557758,0.7648453520164046,0.019274533949980233,12,0.9953050321547432,0.9949442817939927,0.9949442817939927,0.9953050321547432,0.9963893684991951,0.9956673464621442,0.9953050321547432,0.9945830101176922,0.9945840527487927,0.9949494949494949,0.9951976932829535,0.0005118257620466837,0.7693659038538964,0.7808641418076001,0.7707220450994469,0.7024635844197651,0.749712048737536,0.7641976489998398,0.7572388583244101,0.7527470253102633,0.7193094015214927,0.7562321937321937,0.7522852851806443,0.02281858585009696,13,0.9953027911059886,0.9949430697530508,0.9949430697530508,0.9953035600198136,0.996390350609075,0.9956667528757329,0.9953035600198136,0.9945814801841456,0.9945851758723689,0.9949472894955169,0.9951967099688556,0.0005121683626066218
2.0865642070770263,1.1786335933232666,0.20548157691955565,0.09593155613938678,100,10,"{'C': 100, 'gamma': 10}",0.672077922077922,0.7077922077922078,0.6883116883116883,0.6818181818181818,0.6915584415584416,0.685064935064935,0.6818181818181818,0.672077922077922,0.6807817589576547,0.6872964169381107,0.6848597656415245,0.009749604857530923,20,0.9953068592057762,0.9949458483754513,0.9949458483754513,0.9953068592057762,0.9963898916967509,0.9956678700361011,0.9953068592057762,0.9945848375451264,0.9945867917719234,0.9949476723204619,0.9951989337738594,0.000511497258362441,0.8493121693121692,0.8619956014534328,0.8573731501057082,0.8551969599657461,0.791442115768463,0.8113261093911249,0.8551096084633003,0.8162878787878788,0.761271676300578,0.8111111111111111,0.8270426380659514,0.03229195963739976,6,0.9953270514588527,0.9949734391069237,0.9949734391069237,0.9953409874671149,0.9964166372833545,0.995690423551876,0.9953368111999469,0.9946229361419966,0.9946121765761241,0.994988399432926,0.995228230132604,0.0005092604961633603,0.672077922077922,0.7077922077922078,0.6883116883116883,0.6818181818181819,0.6915584415584415,0.685064935064935,0.6818181818181819,0.672077922077922,0.6807928913192071,0.6852358168147641,0.6846548188653452,0.009717208396205247,20,0.9953065961013938,0.9949458457406435,0.9949458457406435,0.9953055534702934,0.9963893684991951,0.9956678677776944,0.9953065961013938,0.994585095379893,0.994585095379893,0.9949494949494949,0.9951987359140538,0.0005114201440097727,0.6163829463082944,0.6469807984922364,0.6338552864657283,0.6371451809649203,0.6338858752254708,0.635901042686669,0.6324878048780488,0.6247625548306532,0.6254176829268293,0.6340240347053119,0.6320843207484163,0.0078547909249568,21,0.9953044461850117,0.9949439326815496,0.9949439326815496,0.9953043826768442,0.996390350609075,0.9956667650255914,0.9953059891623606,0.9945836719547448,0.9945860349049459,0.9949472894955169,0.995197679537719,0.0005118208384836243
